id,student_id,date,present
58955,472,2026-06-05,True
58956,472,2026-06-08,True
58957,472,2026-06-09,True
58958,472,2026-06-10,True
58959,472,2026-06-11,True
58960,472,2026-06-12,True
58961,472,2026-06-15,True
58962,472,2026-06-16,True
58963,472,2026-06-17,True
58964,472,2026-06-18,True
58965,472,2026-06-19,True
58966,472,2026-06-22,True
58967,472,2026-06-23,True
58968,472,2026-06-24,True
58969,472,2026-06-25,True
58970,472,2026-06-26,True
58971,472,2026-06-29,True
58972,472,2026-06-30,False
58973,472,2026-07-01,True
58974,472,2026-07-02,True
58975,472,2026-07-03,True
58976,472,2026-07-06,True
58977,472,2026-07-07,True
58978,472,2026-07-08,True
58979,472,2026-07-09,True
58980,472,2026-07-10,True
58981,472,2026-07-13,True
58982,472,2026-07-14,True
58983,472,2026-07-15,True
58984,472,2026-07-16,True
58985,472,2026-07-17,True
58986,472,2026-07-20,True
58987,472,2026-07-21,True
58988,472,2026-07-22,True
58989,472,2026-07-23,True
58990,472,2026-07-24,True
58991,472,2026-07-27,True
58992,472,2026-07-28,True
58993,472,2026-07-29,True
58994,472,2026-07-30,True
58995,472,2026-07-31,True
58996,472,2026-08-03,True
58997,472,2026-08-04,True
58998,472,2026-08-05,True
58999,472,2026-08-06,True
59000,472,2026-08-07,True
59001,473,2026-02-16,True
59002,473,2026-02-17,True
59003,473,2026-02-18,True
59004,473,2026-02-19,True
59005,473,2026-02-20,True
59006,473,2026-02-23,False
59007,473,2026-02-24,False
59008,473,2026-02-25,True
59009,473,2026-02-26,True
59010,473,2026-02-27,True
59011,473,2026-03-02,True
59012,473,2026-03-03,True
59013,473,2026-03-04,True
59014,473,2026-03-05,True
59015,473,2026-03-06,True
59016,473,2026-03-09,True
59017,473,2026-03-10,True
59018,473,2026-03-11,True
59019,473,2026-03-12,True
59020,473,2026-03-13,True
59021,473,2026-03-16,True
59022,473,2026-03-17,True
59023,473,2026-03-18,True
59024,473,2026-03-19,True
59025,473,2026-03-20,True
59026,473,2026-03-23,True
59027,473,2026-03-24,True
59028,473,2026-03-25,True
59029,473,2026-03-26,True
59030,473,2026-03-27,True
59031,473,2026-03-30,True
59032,473,2026-03-31,True
59033,473,2026-04-01,True
59034,473,2026-04-02,True
59035,473,2026-04-03,True
59036,473,2026-04-06,True
59037,473,2026-04-07,True
59038,473,2026-04-08,True
59039,473,2026-04-09,True
59040,473,2026-04-10,True
59041,473,2026-04-13,True
59042,473,2026-04-14,True
59043,473,2026-04-15,True
59044,473,2026-04-16,True
59045,473,2026-04-17,True
59046,473,2026-04-20,True
59047,473,2026-04-21,True
59048,473,2026-04-22,True
59049,473,2026-04-23,True
59050,473,2026-04-24,True
59051,473,2026-04-27,True
59052,473,2026-04-28,True
59053,473,2026-04-29,True
59054,473,2026-04-30,True
59055,473,2026-05-01,True
59056,473,2026-05-04,True
59057,473,2026-05-05,True
59058,473,2026-05-06,True
59059,473,2026-05-07,True
59060,473,2026-05-08,True
59061,473,2026-05-11,True
59062,473,2026-05-12,True
59063,473,2026-05-13,True
59064,473,2026-05-14,True
59065,473,2026-05-15,True
59066,473,2026-05-18,False
59067,473,2026-05-19,True
59068,473,2026-05-20,True
59069,473,2026-05-21,True
59070,473,2026-05-22,True
59071,473,2026-05-25,True
59072,473,2026-05-26,True
59073,473,2026-05-27,True
59074,473,2026-05-28,True
59075,473,2026-05-29,True
59076,473,2026-06-01,True
59077,473,2026-06-02,True
59078,473,2026-06-03,True
59079,473,2026-06-04,True
59080,473,2026-06-05,True
59081,473,2026-06-08,True
59082,473,2026-06-09,True
59083,473,2026-06-10,True
59084,473,2026-06-11,True
59085,473,2026-06-12,True
59086,473,2026-06-15,False
59087,473,2026-06-16,True
59088,473,2026-06-17,False
59089,473,2026-06-18,True
59090,473,2026-06-19,True
59091,473,2026-06-22,True
59092,473,2026-06-23,True
59093,473,2026-06-24,True
59094,473,2026-06-25,True
59095,473,2026-06-26,True
59096,473,2026-06-29,True
59097,473,2026-06-30,True
59098,473,2026-07-01,True
59099,473,2026-07-02,True
59100,473,2026-07-03,True
59101,473,2026-07-06,True
59102,473,2026-07-07,True
59103,473,2026-07-08,True
59104,473,2026-07-09,True
59105,473,2026-07-10,True
59106,473,2026-07-13,True
59107,473,2026-07-14,True
59108,473,2026-07-15,True
59109,473,2026-07-16,True
59110,473,2026-07-17,True
59111,473,2026-07-20,True
59112,473,2026-07-21,True
59113,473,2026-07-22,True
59114,473,2026-07-23,True
59115,473,2026-07-24,True
59116,473,2026-07-27,True
59117,473,2026-07-28,True
59118,473,2026-07-29,True
59119,473,2026-07-30,True
59120,473,2026-07-31,True
59121,473,2026-08-03,True
59122,473,2026-08-04,False
59123,473,2026-08-05,True
59124,473,2026-08-06,True
59125,473,2026-08-07,True
59126,474,2026-02-16,True
59127,474,2026-02-17,True
59128,474,2026-02-18,True
59129,474,2026-02-19,True
59130,474,2026-02-20,True
59131,474,2026-02-23,True
59132,474,2026-02-24,True
59133,474,2026-02-25,True
59134,474,2026-02-26,True
59135,474,2026-02-27,True
59136,474,2026-03-02,True
59137,474,2026-03-03,True
59138,474,2026-03-04,True
59139,474,2026-03-05,True
59140,474,2026-03-06,True
59141,474,2026-03-09,True
59142,474,2026-03-10,True
59143,474,2026-03-11,True
59144,474,2026-03-12,True
59145,474,2026-03-13,True
59146,474,2026-03-16,True
59147,474,2026-03-17,True
59148,474,2026-03-18,True
59149,474,2026-03-19,True
59150,474,2026-03-20,True
59151,474,2026-03-23,True
59152,474,2026-03-24,True
59153,474,2026-03-25,True
59154,474,2026-03-26,True
59155,474,2026-03-27,True
59156,474,2026-03-30,True
59157,474,2026-03-31,True
59158,474,2026-04-01,True
59159,474,2026-04-02,True
59160,474,2026-04-03,True
59161,474,2026-04-06,True
59162,474,2026-04-07,True
59163,474,2026-04-08,True
59164,474,2026-04-09,True
59165,474,2026-04-10,True
59166,474,2026-04-13,True
59167,474,2026-04-14,True
59168,474,2026-04-15,True
59169,474,2026-04-16,True
59170,474,2026-04-17,True
59171,474,2026-04-20,True
59172,474,2026-04-21,True
59173,474,2026-04-22,True
59174,474,2026-04-23,True
59175,474,2026-04-24,True
59176,474,2026-04-27,True
59177,474,2026-04-28,True
59178,474,2026-04-29,True
59179,474,2026-04-30,True
59180,474,2026-05-01,True
59181,474,2026-05-04,True
59182,474,2026-05-05,True
59183,474,2026-05-06,True
59184,474,2026-05-07,True
59185,474,2026-05-08,True
59186,474,2026-05-11,True
59187,474,2026-05-12,True
59188,474,2026-05-13,True
59189,474,2026-05-14,True
59190,474,2026-05-15,True
59191,474,2026-05-18,True
59192,474,2026-05-19,True
59193,474,2026-05-20,True
59194,474,2026-05-21,True
59195,474,2026-05-22,True
59196,474,2026-05-25,True
59197,474,2026-05-26,True
59198,474,2026-05-27,True
59199,474,2026-05-28,True
59200,474,2026-05-29,True
59201,474,2026-06-01,True
59202,474,2026-06-02,True
59203,474,2026-06-03,True
59204,474,2026-06-04,True
59205,474,2026-06-05,True
59206,474,2026-06-08,True
59207,474,2026-06-09,False
59208,474,2026-06-10,True
59209,474,2026-06-11,True
59210,474,2026-06-12,True
59211,474,2026-06-15,True
59212,474,2026-06-16,True
59213,474,2026-06-17,True
59214,474,2026-06-18,True
59215,474,2026-06-19,True
59216,474,2026-06-22,True
59217,474,2026-06-23,True
59218,474,2026-06-24,True
59219,474,2026-06-25,True
59220,474,2026-06-26,True
59221,474,2026-06-29,True
59222,474,2026-06-30,True
59223,474,2026-07-01,True
59224,474,2026-07-02,True
59225,474,2026-07-03,True
59226,474,2026-07-06,False
59227,474,2026-07-07,True
59228,474,2026-07-08,True
59229,474,2026-07-09,True
59230,474,2026-07-10,True
59231,474,2026-07-13,True
59232,474,2026-07-14,True
59233,474,2026-07-15,True
59234,474,2026-07-16,True
59235,474,2026-07-17,True
59236,474,2026-07-20,True
59237,474,2026-07-21,True
59238,474,2026-07-22,True
59239,474,2026-07-23,True
59240,474,2026-07-24,True
59241,474,2026-07-27,True
59242,474,2026-07-28,True
59243,474,2026-07-29,True
59244,474,2026-07-30,True
59245,474,2026-07-31,True
59246,474,2026-08-03,True
59247,474,2026-08-04,True
59248,474,2026-08-05,True
59249,474,2026-08-06,True
59250,474,2026-08-07,True
59251,475,2026-02-16,True
59252,475,2026-02-17,True
59253,475,2026-02-18,True
59254,475,2026-02-19,True
59255,475,2026-02-20,True
59256,475,2026-02-23,True
59257,475,2026-02-24,True
59258,475,2026-02-25,True
59259,475,2026-02-26,True
59260,475,2026-02-27,True
59261,475,2026-03-02,True
59262,475,2026-03-03,True
59263,475,2026-03-04,True
59264,475,2026-03-05,True
59265,475,2026-03-06,True
59266,475,2026-03-09,True
59267,475,2026-03-10,True
59268,475,2026-03-11,True
59269,475,2026-03-12,True
59270,475,2026-03-13,True
59271,475,2026-03-16,True
59272,475,2026-03-17,True
59273,475,2026-03-18,True
59274,475,2026-03-19,True
59275,475,2026-03-20,True
59276,475,2026-03-23,True
59277,475,2026-03-24,True
59278,475,2026-03-25,True
59279,475,2026-03-26,True
59280,475,2026-03-27,True
59281,475,2026-03-30,True
59282,475,2026-03-31,True
59283,475,2026-04-01,True
59284,475,2026-04-02,False
59285,475,2026-04-03,True
59286,475,2026-04-06,True
59287,475,2026-04-07,True
59288,475,2026-04-08,True
59289,475,2026-04-09,True
59290,475,2026-04-10,True
59291,475,2026-04-13,True
59292,475,2026-04-14,True
59293,475,2026-04-15,True
59294,475,2026-04-16,True
59295,475,2026-04-17,True
59296,475,2026-04-20,True
59297,475,2026-04-21,True
59298,475,2026-04-22,True
59299,475,2026-04-23,True
59300,475,2026-04-24,True
59301,475,2026-04-27,True
59302,475,2026-04-28,True
59303,475,2026-04-29,True
59304,475,2026-04-30,True
59305,475,2026-05-01,True
59306,475,2026-05-04,True
59307,475,2026-05-05,True
59308,475,2026-05-06,True
59309,475,2026-05-07,True
59310,475,2026-05-08,True
59311,475,2026-05-11,True
59312,475,2026-05-12,True
59313,475,2026-05-13,True
59314,475,2026-05-14,True
59315,475,2026-05-15,True
59316,475,2026-05-18,True
59317,475,2026-05-19,True
59318,475,2026-05-20,True
59319,475,2026-05-21,True
59320,475,2026-05-22,True
59321,475,2026-05-25,True
59322,475,2026-05-26,True
59323,475,2026-05-27,True
59324,475,2026-05-28,True
59325,475,2026-05-29,True
59326,475,2026-06-01,True
59327,475,2026-06-02,True
59328,475,2026-06-03,True
59329,475,2026-06-04,True
59330,475,2026-06-05,True
59331,475,2026-06-08,True
59332,475,2026-06-09,True
59333,475,2026-06-10,True
59334,475,2026-06-11,True
59335,475,2026-06-12,False
59336,475,2026-06-15,True
59337,475,2026-06-16,True
59338,475,2026-06-17,True
59339,475,2026-06-18,True
59340,475,2026-06-19,True
59341,475,2026-06-22,True
59342,475,2026-06-23,True
59343,475,2026-06-24,True
59344,475,2026-06-25,True
59345,475,2026-06-26,True
59346,475,2026-06-29,True
59347,475,2026-06-30,True
59348,475,2026-07-01,True
59349,475,2026-07-02,True
59350,475,2026-07-03,True
59351,475,2026-07-06,True
59352,475,2026-07-07,True
59353,475,2026-07-08,True
59354,475,2026-07-09,True
59355,475,2026-07-10,True
59356,475,2026-07-13,True
59357,475,2026-07-14,True
59358,475,2026-07-15,True
59359,475,2026-07-16,True
59360,475,2026-07-17,False
59361,475,2026-07-20,True
59362,475,2026-07-21,True
59363,475,2026-07-22,True
59364,475,2026-07-23,True
59365,475,2026-07-24,True
59366,475,2026-07-27,False
59367,475,2026-07-28,True
59368,475,2026-07-29,True
59369,475,2026-07-30,True
59370,475,2026-07-31,True
59371,475,2026-08-03,True
59372,475,2026-08-04,True
59373,475,2026-08-05,True
59374,475,2026-08-06,True
59375,475,2026-08-07,True
59376,476,2026-02-16,True
59377,476,2026-02-17,True
59378,476,2026-02-18,True
59379,476,2026-02-19,True
59380,476,2026-02-20,True
59381,476,2026-02-23,True
59382,476,2026-02-24,True
59383,476,2026-02-25,True
59384,476,2026-02-26,True
59385,476,2026-02-27,True
59386,476,2026-03-02,True
59387,476,2026-03-03,True
59388,476,2026-03-04,True
59389,476,2026-03-05,True
59390,476,2026-03-06,True
59391,476,2026-03-09,True
59392,476,2026-03-10,True
59393,476,2026-03-11,True
59394,476,2026-03-12,True
59395,476,2026-03-13,True
59396,476,2026-03-16,True
59397,476,2026-03-17,True
59398,476,2026-03-18,True
59399,476,2026-03-19,True
59400,476,2026-03-20,True
59401,476,2026-03-23,True
59402,476,2026-03-24,True
59403,476,2026-03-25,True
59404,476,2026-03-26,True
59405,476,2026-03-27,True
59406,476,2026-03-30,True
59407,476,2026-03-31,True
59408,476,2026-04-01,True
59409,476,2026-04-02,True
59410,476,2026-04-03,True
59411,476,2026-04-06,True
59412,476,2026-04-07,True
59413,476,2026-04-08,True
59414,476,2026-04-09,True
59415,476,2026-04-10,True
59416,476,2026-04-13,True
59417,476,2026-04-14,True
59418,476,2026-04-15,True
59419,476,2026-04-16,True
59420,476,2026-04-17,True
59421,476,2026-04-20,True
59422,476,2026-04-21,True
59423,476,2026-04-22,True
59424,476,2026-04-23,True
59425,476,2026-04-24,True
59426,476,2026-04-27,True
59427,476,2026-04-28,True
59428,476,2026-04-29,True
59429,476,2026-04-30,True
59430,476,2026-05-01,True
59431,476,2026-05-04,True
59432,476,2026-05-05,True
59433,476,2026-05-06,True
59434,476,2026-05-07,True
59435,476,2026-05-08,True
59436,476,2026-05-11,True
59437,476,2026-05-12,True
59438,476,2026-05-13,True
59439,476,2026-05-14,True
59440,476,2026-05-15,True
59441,476,2026-05-18,True
59442,476,2026-05-19,True
59443,476,2026-05-20,True
59444,476,2026-05-21,True
59445,476,2026-05-22,True
59446,476,2026-05-25,True
59447,476,2026-05-26,True
59448,476,2026-05-27,True
59449,476,2026-05-28,True
59450,476,2026-05-29,True
59451,476,2026-06-01,True
59452,476,2026-06-02,True
59453,476,2026-06-03,True
59454,476,2026-06-04,True
59455,476,2026-06-05,True
59456,476,2026-06-08,True
59457,476,2026-06-09,True
59458,476,2026-06-10,True
59459,476,2026-06-11,True
59460,476,2026-06-12,True
59461,476,2026-06-15,True
59462,476,2026-06-16,True
59463,476,2026-06-17,True
59464,476,2026-06-18,True
59465,476,2026-06-19,True
59466,476,2026-06-22,True
59467,476,2026-06-23,True
59468,476,2026-06-24,True
59469,476,2026-06-25,True
59470,476,2026-06-26,True
59471,476,2026-06-29,True
59472,476,2026-06-30,True
59473,476,2026-07-01,True
59474,476,2026-07-02,True
59475,476,2026-07-03,True
59476,476,2026-07-06,True
59477,476,2026-07-07,True
59478,476,2026-07-08,True
59479,476,2026-07-09,True
59480,476,2026-07-10,False
59481,476,2026-07-13,True
59482,476,2026-07-14,True
59483,476,2026-07-15,True
59484,476,2026-07-16,True
59485,476,2026-07-17,True
59486,476,2026-07-20,True
59487,476,2026-07-21,True
59488,476,2026-07-22,True
59489,476,2026-07-23,True
59490,476,2026-07-24,True
59491,476,2026-07-27,True
59492,476,2026-07-28,False
59493,476,2026-07-29,True
59494,476,2026-07-30,True
59495,476,2026-07-31,True
59496,476,2026-08-03,True
59497,476,2026-08-04,True
59498,476,2026-08-05,True
59499,476,2026-08-06,True
59500,476,2026-08-07,True
59501,477,2026-02-16,True
59502,477,2026-02-17,True
59503,477,2026-02-18,True
59504,477,2026-02-19,True
59505,477,2026-02-20,True
59506,477,2026-02-23,True
59507,477,2026-02-24,True
59508,477,2026-02-25,True
59509,477,2026-02-26,True
59510,477,2026-02-27,True
59511,477,2026-03-02,True
59512,477,2026-03-03,True
59513,477,2026-03-04,True
59514,477,2026-03-05,True
59515,477,2026-03-06,True
59516,477,2026-03-09,True
59517,477,2026-03-10,True
59518,477,2026-03-11,True
59519,477,2026-03-12,True
59520,477,2026-03-13,True
59521,477,2026-03-16,True
59522,477,2026-03-17,True
59523,477,2026-03-18,True
59524,477,2026-03-19,True
59525,477,2026-03-20,True
59526,477,2026-03-23,True
59527,477,2026-03-24,True
59528,477,2026-03-25,True
59529,477,2026-03-26,True
59530,477,2026-03-27,True
59531,477,2026-03-30,True
59532,477,2026-03-31,True
59533,477,2026-04-01,True
59534,477,2026-04-02,True
59535,477,2026-04-03,True
59536,477,2026-04-06,True
59537,477,2026-04-07,True
59538,477,2026-04-08,True
59539,477,2026-04-09,True
59540,477,2026-04-10,True
59541,477,2026-04-13,True
59542,477,2026-04-14,True
59543,477,2026-04-15,False
59544,477,2026-04-16,True
59545,477,2026-04-17,True
59546,477,2026-04-20,True
59547,477,2026-04-21,True
59548,477,2026-04-22,True
59549,477,2026-04-23,True
59550,477,2026-04-24,True
59551,477,2026-04-27,True
59552,477,2026-04-28,True
59553,477,2026-04-29,True
59554,477,2026-04-30,True
59555,477,2026-05-01,True
59556,477,2026-05-04,True
59557,477,2026-05-05,True
59558,477,2026-05-06,False
59559,477,2026-05-07,True
59560,477,2026-05-08,True
59561,477,2026-05-11,True
59562,477,2026-05-12,True
59563,477,2026-05-13,True
59564,477,2026-05-14,True
59565,477,2026-05-15,False
59566,477,2026-05-18,True
59567,477,2026-05-19,True
59568,477,2026-05-20,True
59569,477,2026-05-21,True
59570,477,2026-05-22,True
59571,477,2026-05-25,True
59572,477,2026-05-26,True
59573,477,2026-05-27,True
59574,477,2026-05-28,True
59575,477,2026-05-29,True
59576,477,2026-06-01,True
59577,477,2026-06-02,True
59578,477,2026-06-03,True
59579,477,2026-06-04,True
59580,477,2026-06-05,True
59581,477,2026-06-08,True
59582,477,2026-06-09,True
59583,477,2026-06-10,True
59584,477,2026-06-11,True
59585,477,2026-06-12,True
59586,477,2026-06-15,True
59587,477,2026-06-16,True
59588,477,2026-06-17,True
59589,477,2026-06-18,True
59590,477,2026-06-19,False
59591,477,2026-06-22,True
59592,477,2026-06-23,True
59593,477,2026-06-24,True
59594,477,2026-06-25,True
59595,477,2026-06-26,True
59596,477,2026-06-29,True
59597,477,2026-06-30,False
59598,477,2026-07-01,True
59599,477,2026-07-02,False
59600,477,2026-07-03,True
59601,477,2026-07-06,True
59602,477,2026-07-07,True
59603,477,2026-07-08,True
59604,477,2026-07-09,True
59605,477,2026-07-10,True
59606,477,2026-07-13,True
59607,477,2026-07-14,True
59608,477,2026-07-15,True
59609,477,2026-07-16,True
59610,477,2026-07-17,True
59611,477,2026-07-20,True
59612,477,2026-07-21,True
59613,477,2026-07-22,True
59614,477,2026-07-23,True
59615,477,2026-07-24,True
59616,477,2026-07-27,True
59617,477,2026-07-28,True
59618,477,2026-07-29,False
59619,477,2026-07-30,True
59620,477,2026-07-31,True
59621,477,2026-08-03,True
59622,477,2026-08-04,True
59623,477,2026-08-05,True
59624,477,2026-08-06,True
59625,477,2026-08-07,True
59626,478,2026-02-16,True
59627,478,2026-02-17,True
59628,478,2026-02-18,True
59629,478,2026-02-19,True
59630,478,2026-02-20,True
59631,478,2026-02-23,True
59632,478,2026-02-24,True
59633,478,2026-02-25,True
59634,478,2026-02-26,True
59635,478,2026-02-27,True
59636,478,2026-03-02,True
59637,478,2026-03-03,True
59638,478,2026-03-04,True
59639,478,2026-03-05,True
59640,478,2026-03-06,True
59641,478,2026-03-09,True
59642,478,2026-03-10,False
59643,478,2026-03-11,True
59644,478,2026-03-12,True
59645,478,2026-03-13,True
59646,478,2026-03-16,True
59647,478,2026-03-17,True
59648,478,2026-03-18,True
59649,478,2026-03-19,True
59650,478,2026-03-20,True
59651,478,2026-03-23,True
59652,478,2026-03-24,True
59653,478,2026-03-25,True
59654,478,2026-03-26,True
59655,478,2026-03-27,True
59656,478,2026-03-30,True
59657,478,2026-03-31,True
59658,478,2026-04-01,True
59659,478,2026-04-02,True
59660,478,2026-04-03,True
59661,478,2026-04-06,True
59662,478,2026-04-07,True
59663,478,2026-04-08,True
59664,478,2026-04-09,True
59665,478,2026-04-10,True
59666,478,2026-04-13,True
59667,478,2026-04-14,True
59668,478,2026-04-15,True
59669,478,2026-04-16,True
59670,478,2026-04-17,True
59671,478,2026-04-20,True
59672,478,2026-04-21,True
59673,478,2026-04-22,True
59674,478,2026-04-23,False
59675,478,2026-04-24,True
59676,478,2026-04-27,True
59677,478,2026-04-28,True
59678,478,2026-04-29,True
59679,478,2026-04-30,True
59680,478,2026-05-01,True
59681,478,2026-05-04,True
59682,478,2026-05-05,False
59683,478,2026-05-06,True
59684,478,2026-05-07,True
59685,478,2026-05-08,True
59686,478,2026-05-11,True
59687,478,2026-05-12,True
59688,478,2026-05-13,True
59689,478,2026-05-14,True
59690,478,2026-05-15,True
59691,478,2026-05-18,True
59692,478,2026-05-19,True
59693,478,2026-05-20,False
59694,478,2026-05-21,True
59695,478,2026-05-22,True
59696,478,2026-05-25,True
59697,478,2026-05-26,True
59698,478,2026-05-27,True
59699,478,2026-05-28,True
59700,478,2026-05-29,True
59701,478,2026-06-01,False
59702,478,2026-06-02,True
59703,478,2026-06-03,True
59704,478,2026-06-04,True
59705,478,2026-06-05,True
59706,478,2026-06-08,True
59707,478,2026-06-09,False
59708,478,2026-06-10,True
59709,478,2026-06-11,True
59710,478,2026-06-12,True
59711,478,2026-06-15,True
59712,478,2026-06-16,True
59713,478,2026-06-17,True
59714,478,2026-06-18,True
59715,478,2026-06-19,True
59716,478,2026-06-22,True
59717,478,2026-06-23,True
59718,478,2026-06-24,True
59719,478,2026-06-25,True
59720,478,2026-06-26,True
59721,478,2026-06-29,True
59722,478,2026-06-30,True
59723,478,2026-07-01,True
59724,478,2026-07-02,True
59725,478,2026-07-03,True
59726,478,2026-07-06,True
59727,478,2026-07-07,True
59728,478,2026-07-08,True
59729,478,2026-07-09,True
59730,478,2026-07-10,True
59731,478,2026-07-13,True
59732,478,2026-07-14,True
59733,478,2026-07-15,True
59734,478,2026-07-16,True
59735,478,2026-07-17,True
59736,478,2026-07-20,True
59737,478,2026-07-21,True
59738,478,2026-07-22,True
59739,478,2026-07-23,True
59740,478,2026-07-24,True
59741,478,2026-07-27,True
59742,478,2026-07-28,True
59743,478,2026-07-29,True
59744,478,2026-07-30,True
59745,478,2026-07-31,True
59746,478,2026-08-03,True
59747,478,2026-08-04,True
59748,478,2026-08-05,True
59749,478,2026-08-06,True
59750,478,2026-08-07,True
59751,479,2026-02-16,False
59752,479,2026-02-17,True
59753,479,2026-02-18,False
59754,479,2026-02-19,True
59755,479,2026-02-20,True
59756,479,2026-02-23,True
59757,479,2026-02-24,True
59758,479,2026-02-25,True
59759,479,2026-02-26,True
59760,479,2026-02-27,True
59761,479,2026-03-02,True
59762,479,2026-03-03,True
59763,479,2026-03-04,True
59764,479,2026-03-05,True
59765,479,2026-03-06,True
59766,479,2026-03-09,True
59767,479,2026-03-10,True
59768,479,2026-03-11,True
59769,479,2026-03-12,True
59770,479,2026-03-13,True
59771,479,2026-03-16,True
59772,479,2026-03-17,True
59773,479,2026-03-18,True
59774,479,2026-03-19,True
59775,479,2026-03-20,True
59776,479,2026-03-23,True
59777,479,2026-03-24,True
59778,479,2026-03-25,True
59779,479,2026-03-26,True
59780,479,2026-03-27,False
59781,479,2026-03-30,True
59782,479,2026-03-31,True
59783,479,2026-04-01,True
59784,479,2026-04-02,True
59785,479,2026-04-03,True
59786,479,2026-04-06,True
59787,479,2026-04-07,True
59788,479,2026-04-08,True
59789,479,2026-04-09,True
59790,479,2026-04-10,True
59791,479,2026-04-13,True
59792,479,2026-04-14,True
59793,479,2026-04-15,True
59794,479,2026-04-16,True
59795,479,2026-04-17,True
59796,479,2026-04-20,True
59797,479,2026-04-21,True
59798,479,2026-04-22,True
59799,479,2026-04-23,True
59800,479,2026-04-24,True
59801,479,2026-04-27,True
59802,479,2026-04-28,True
59803,479,2026-04-29,True
59804,479,2026-04-30,True
59805,479,2026-05-01,True
59806,479,2026-05-04,False
59807,479,2026-05-05,True
59808,479,2026-05-06,True
59809,479,2026-05-07,True
59810,479,2026-05-08,True
59811,479,2026-05-11,True
59812,479,2026-05-12,True
59813,479,2026-05-13,True
59814,479,2026-05-14,True
59815,479,2026-05-15,True
59816,479,2026-05-18,True
59817,479,2026-05-19,True
59818,479,2026-05-20,True
59819,479,2026-05-21,True
59820,479,2026-05-22,True
59821,479,2026-05-25,True
59822,479,2026-05-26,True
59823,479,2026-05-27,True
59824,479,2026-05-28,True
59825,479,2026-05-29,True
59826,479,2026-06-01,True
59827,479,2026-06-02,True
59828,479,2026-06-03,True
59829,479,2026-06-04,True
59830,479,2026-06-05,True
59831,479,2026-06-08,True
59832,479,2026-06-09,True
59833,479,2026-06-10,True
59834,479,2026-06-11,True
59835,479,2026-06-12,True
59836,479,2026-06-15,True
59837,479,2026-06-16,True
59838,479,2026-06-17,True
59839,479,2026-06-18,True
59840,479,2026-06-19,True
59841,479,2026-06-22,True
59842,479,2026-06-23,True
59843,479,2026-06-24,True
59844,479,2026-06-25,True
59845,479,2026-06-26,True
59846,479,2026-06-29,False
59847,479,2026-06-30,True
59848,479,2026-07-01,True
59849,479,2026-07-02,True
59850,479,2026-07-03,True
59851,479,2026-07-06,True
59852,479,2026-07-07,True
59853,479,2026-07-08,True
59854,479,2026-07-09,True
59855,479,2026-07-10,True
59856,479,2026-07-13,True
59857,479,2026-07-14,True
59858,479,2026-07-15,True
59859,479,2026-07-16,True
59860,479,2026-07-17,True
59861,479,2026-07-20,True
59862,479,2026-07-21,True
59863,479,2026-07-22,True
59864,479,2026-07-23,True
59865,479,2026-07-24,True
59866,479,2026-07-27,True
59867,479,2026-07-28,True
59868,479,2026-07-29,True
59869,479,2026-07-30,True
59870,479,2026-07-31,True
59871,479,2026-08-03,True
59872,479,2026-08-04,True
59873,479,2026-08-05,True
59874,479,2026-08-06,True
59875,479,2026-08-07,True
59876,480,2026-02-16,True
59877,480,2026-02-17,True
59878,480,2026-02-18,True
59879,480,2026-02-19,True
59880,480,2026-02-20,True
59881,480,2026-02-23,True
59882,480,2026-02-24,True
59883,480,2026-02-25,True
59884,480,2026-02-26,True
59885,480,2026-02-27,True
59886,480,2026-03-02,True
59887,480,2026-03-03,True
59888,480,2026-03-04,True
59889,480,2026-03-05,True
59890,480,2026-03-06,True
59891,480,2026-03-09,True
59892,480,2026-03-10,True
59893,480,2026-03-11,True
59894,480,2026-03-12,True
59895,480,2026-03-13,True
59896,480,2026-03-16,True
59897,480,2026-03-17,True
59898,480,2026-03-18,True
59899,480,2026-03-19,True
59900,480,2026-03-20,True
59901,480,2026-03-23,True
59902,480,2026-03-24,True
59903,480,2026-03-25,True
59904,480,2026-03-26,True
59905,480,2026-03-27,True
59906,480,2026-03-30,True
59907,480,2026-03-31,True
59908,480,2026-04-01,True
59909,480,2026-04-02,True
59910,480,2026-04-03,True
59911,480,2026-04-06,True
59912,480,2026-04-07,True
59913,480,2026-04-08,True
59914,480,2026-04-09,True
59915,480,2026-04-10,True
59916,480,2026-04-13,True
59917,480,2026-04-14,True
59918,480,2026-04-15,True
59919,480,2026-04-16,True
59920,480,2026-04-17,True
59921,480,2026-04-20,True
59922,480,2026-04-21,True
59923,480,2026-04-22,True
59924,480,2026-04-23,True
59925,480,2026-04-24,True
59926,480,2026-04-27,True
59927,480,2026-04-28,True
59928,480,2026-04-29,True
59929,480,2026-04-30,True
59930,480,2026-05-01,True
59931,480,2026-05-04,True
59932,480,2026-05-05,True
59933,480,2026-05-06,True
59934,480,2026-05-07,True
59935,480,2026-05-08,True
59936,480,2026-05-11,True
59937,480,2026-05-12,True
59938,480,2026-05-13,True
59939,480,2026-05-14,True
59940,480,2026-05-15,True
59941,480,2026-05-18,True
59942,480,2026-05-19,True
59943,480,2026-05-20,True
59944,480,2026-05-21,True
59945,480,2026-05-22,True
59946,480,2026-05-25,True
59947,480,2026-05-26,True
59948,480,2026-05-27,True
59949,480,2026-05-28,True
59950,480,2026-05-29,True
59951,480,2026-06-01,True
59952,480,2026-06-02,True
59953,480,2026-06-03,True
